resolved_path,image,label,label_norm,label_id
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A18M7-JTPWC-7817_r15_hf_bcorig_c0.jpg,A18M7-JTPWC-7817_r15_hf_bcorig_c0.jpg,Happy,happy,0
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A18M7-JTPWC-7817_r15_hf_bcorig_c1.jpg,A18M7-JTPWC-7817_r15_hf_bcorig_c1.jpg,Happy,happy,0
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A18M7-JTPWC-7817_r15_hf_bcorig_c2.jpg,A18M7-JTPWC-7817_r15_hf_bcorig_c2.jpg,Happy,happy,0
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A18M7-JTPWC-7817_r15_hf_bcorig_c3.jpg,A18M7-JTPWC-7817_r15_hf_bcorig_c3.jpg,Happy,happy,0
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A18M7-JTPWC-7817_r15_hf_bcbright_c0.jpg,A18M7-JTPWC-7817_r15_hf_bcbright_c0.jpg,Happy,happy,0
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A18M7-JTPWC-7817_r15_hf_bcbright_c1.jpg,A18M7-JTPWC-7817_r15_hf_bcbright_c1.jpg,Happy,happy,0
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A18M7-JTPWC-7817_r15_hf_bcbright_c2.jpg,A18M7-JTPWC-7817_r15_hf_bcbright_c2.jpg,Happy,happy,0
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A18M7-JTPWC-7817_r15_hf_bcbright_c3.jpg,A18M7-JTPWC-7817_r15_hf_bcbright_c3.jpg,Happy,happy,0
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcdark_c0.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcdark_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcdark_c1.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcdark_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcdark_c2.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcdark_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcdark_c3.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcdark_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcorig_c0.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcorig_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcorig_c1.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcorig_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcorig_c2.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcorig_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcorig_c3.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcorig_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcbright_c0.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcbright_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcbright_c1.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcbright_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcbright_c2.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcbright_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_orig_bcbright_c3.jpg,A11F12-JTPWCFB-6252_r-15_orig_bcbright_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcdark_c0.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcdark_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcdark_c1.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcdark_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcdark_c2.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcdark_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcdark_c3.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcdark_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcorig_c0.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcorig_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcorig_c1.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcorig_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcorig_c2.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcorig_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcorig_c3.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcorig_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcbright_c0.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcbright_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcbright_c1.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcbright_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcbright_c2.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcbright_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r-15_hf_bcbright_c3.jpg,A11F12-JTPWCFB-6252_r-15_hf_bcbright_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcdark_c0.jpg,A11F12-JTPWCFB-6252_r0_orig_bcdark_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcdark_c1.jpg,A11F12-JTPWCFB-6252_r0_orig_bcdark_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcdark_c2.jpg,A11F12-JTPWCFB-6252_r0_orig_bcdark_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcdark_c3.jpg,A11F12-JTPWCFB-6252_r0_orig_bcdark_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcorig_c0.jpg,A11F12-JTPWCFB-6252_r0_orig_bcorig_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcorig_c1.jpg,A11F12-JTPWCFB-6252_r0_orig_bcorig_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcorig_c2.jpg,A11F12-JTPWCFB-6252_r0_orig_bcorig_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcorig_c3.jpg,A11F12-JTPWCFB-6252_r0_orig_bcorig_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcbright_c0.jpg,A11F12-JTPWCFB-6252_r0_orig_bcbright_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcbright_c1.jpg,A11F12-JTPWCFB-6252_r0_orig_bcbright_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcbright_c2.jpg,A11F12-JTPWCFB-6252_r0_orig_bcbright_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_orig_bcbright_c3.jpg,A11F12-JTPWCFB-6252_r0_orig_bcbright_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcdark_c0.jpg,A11F12-JTPWCFB-6252_r0_hf_bcdark_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcdark_c1.jpg,A11F12-JTPWCFB-6252_r0_hf_bcdark_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcdark_c2.jpg,A11F12-JTPWCFB-6252_r0_hf_bcdark_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcdark_c3.jpg,A11F12-JTPWCFB-6252_r0_hf_bcdark_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcorig_c0.jpg,A11F12-JTPWCFB-6252_r0_hf_bcorig_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcorig_c1.jpg,A11F12-JTPWCFB-6252_r0_hf_bcorig_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcorig_c2.jpg,A11F12-JTPWCFB-6252_r0_hf_bcorig_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcorig_c3.jpg,A11F12-JTPWCFB-6252_r0_hf_bcorig_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcbright_c0.jpg,A11F12-JTPWCFB-6252_r0_hf_bcbright_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcbright_c1.jpg,A11F12-JTPWCFB-6252_r0_hf_bcbright_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcbright_c2.jpg,A11F12-JTPWCFB-6252_r0_hf_bcbright_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r0_hf_bcbright_c3.jpg,A11F12-JTPWCFB-6252_r0_hf_bcbright_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcdark_c0.jpg,A11F12-JTPWCFB-6252_r15_orig_bcdark_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcdark_c1.jpg,A11F12-JTPWCFB-6252_r15_orig_bcdark_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcdark_c2.jpg,A11F12-JTPWCFB-6252_r15_orig_bcdark_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcdark_c3.jpg,A11F12-JTPWCFB-6252_r15_orig_bcdark_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcorig_c0.jpg,A11F12-JTPWCFB-6252_r15_orig_bcorig_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcorig_c1.jpg,A11F12-JTPWCFB-6252_r15_orig_bcorig_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcorig_c2.jpg,A11F12-JTPWCFB-6252_r15_orig_bcorig_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcorig_c3.jpg,A11F12-JTPWCFB-6252_r15_orig_bcorig_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcbright_c0.jpg,A11F12-JTPWCFB-6252_r15_orig_bcbright_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcbright_c1.jpg,A11F12-JTPWCFB-6252_r15_orig_bcbright_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcbright_c2.jpg,A11F12-JTPWCFB-6252_r15_orig_bcbright_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_orig_bcbright_c3.jpg,A11F12-JTPWCFB-6252_r15_orig_bcbright_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcdark_c0.jpg,A11F12-JTPWCFB-6252_r15_hf_bcdark_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcdark_c1.jpg,A11F12-JTPWCFB-6252_r15_hf_bcdark_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcdark_c2.jpg,A11F12-JTPWCFB-6252_r15_hf_bcdark_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcdark_c3.jpg,A11F12-JTPWCFB-6252_r15_hf_bcdark_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcorig_c0.jpg,A11F12-JTPWCFB-6252_r15_hf_bcorig_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcorig_c1.jpg,A11F12-JTPWCFB-6252_r15_hf_bcorig_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcorig_c2.jpg,A11F12-JTPWCFB-6252_r15_hf_bcorig_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcorig_c3.jpg,A11F12-JTPWCFB-6252_r15_hf_bcorig_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcbright_c0.jpg,A11F12-JTPWCFB-6252_r15_hf_bcbright_c0.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcbright_c1.jpg,A11F12-JTPWCFB-6252_r15_hf_bcbright_c1.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcbright_c2.jpg,A11F12-JTPWCFB-6252_r15_hf_bcbright_c2.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6252_r15_hf_bcbright_c3.jpg,A11F12-JTPWCFB-6252_r15_hf_bcbright_c3.jpg,Disgust,disgust,4
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcdark_c0.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcdark_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcdark_c1.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcdark_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcdark_c2.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcdark_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcdark_c3.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcdark_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcorig_c0.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcorig_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcorig_c1.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcorig_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcorig_c2.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcorig_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcorig_c3.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcorig_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcbright_c0.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcbright_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcbright_c1.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcbright_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcbright_c2.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcbright_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_orig_bcbright_c3.jpg,A11F12-JTPWCFB-6359_r-15_orig_bcbright_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcdark_c0.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcdark_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcdark_c1.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcdark_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcdark_c2.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcdark_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcdark_c3.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcdark_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcorig_c0.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcorig_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcorig_c1.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcorig_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcorig_c2.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcorig_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcorig_c3.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcorig_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcbright_c0.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcbright_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcbright_c1.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcbright_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcbright_c2.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcbright_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r-15_hf_bcbright_c3.jpg,A11F12-JTPWCFB-6359_r-15_hf_bcbright_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcdark_c0.jpg,A11F12-JTPWCFB-6359_r0_orig_bcdark_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcdark_c1.jpg,A11F12-JTPWCFB-6359_r0_orig_bcdark_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcdark_c2.jpg,A11F12-JTPWCFB-6359_r0_orig_bcdark_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcdark_c3.jpg,A11F12-JTPWCFB-6359_r0_orig_bcdark_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcorig_c0.jpg,A11F12-JTPWCFB-6359_r0_orig_bcorig_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcorig_c1.jpg,A11F12-JTPWCFB-6359_r0_orig_bcorig_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcorig_c2.jpg,A11F12-JTPWCFB-6359_r0_orig_bcorig_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcorig_c3.jpg,A11F12-JTPWCFB-6359_r0_orig_bcorig_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcbright_c0.jpg,A11F12-JTPWCFB-6359_r0_orig_bcbright_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcbright_c1.jpg,A11F12-JTPWCFB-6359_r0_orig_bcbright_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcbright_c2.jpg,A11F12-JTPWCFB-6359_r0_orig_bcbright_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_orig_bcbright_c3.jpg,A11F12-JTPWCFB-6359_r0_orig_bcbright_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A11F12-JTPWCFB-6359_r0_hf_bcdark_c0.jpg,A11F12-JTPWCFB-6359_r0_hf_bcdark_c0.jpg,Sad,sad,1
